ID,LEVEL_ID,ELEVATION,HEIGHT,THICKNESS,VOLUME
"167046","166527","0","3300","100","0.6355"
"167047","166527","0","3300","200","2.976"
"167048","166527","0","3300","100","0.5645"
"167049","166527","0","3300","100","0.6045"
"167050","166527","0","3300","100","0.5025"
"167051","166527","0","3300","100","0.6045"
"167052","166527","0","3300","100","0.5025"
"167053","166527","0","3300","100","0.369"
"167054","166527","0","3300","100","0.369"
"167055","166527","0","3300","100","0.738"
"167056","166527","0","3300","100","2.012"
"167057","166527","0","3300","200","2.976"
"167058","166527","0","3300","100","0.31"
"167059","166527","0","3300","100","0.217"
"167060","166527","0","3300","100","0.155"
"167061","166527","0","3300","100","0.2545"
"167062","166527","0","3300","100","0.31"
"167063","166527","0","3300","100","0.217"
"167064","166527","0","3300","100","0.155"
"167065","166527","0","3300","100","0.2545"
"167066","166527","0","3300","100","1.776"
"167067","166527","0","3300","100","0.527"
"167068","166527","0","3300","100","0.1705"
"167069","166527","0","3300","100","0.2015"
"167070","166527","0","3300","100","0.431"
"167071","166527","0","3300","100","0.431"
"167072","166527","0","3300","100","0.6355"
"167073","166527","0","3300","100","0.5025"
"167074","166527","0","3300","100","0.6355"
"167075","166527","0","3300","100","0.5025"
"167076","166527","0","3300","200","2.976"
"167077","166527","0","3300","200","2.976"
"167078","166527","0","3300","100","0.6355"
"167079","166527","0","3300","100","0.5645"
"167080","166527","0","3300","100","0.524"
"167081","166527","0","3300","100","0.6355"
"167082","166527","0","3300","100","0.5025"
"167083","166527","0","3300","100","0.6355"
"167084","166527","0","3300","100","0.5645"
"167085","166527","0","3300","100","0.738"
"167086","166527","0","3300","100","0.738"
"167087","166527","0","3300","200","2.976"
"167088","166527","0","3300","100","0.31"
"167089","166527","0","3300","100","0.217"
"167090","166527","0","3300","100","0.155"
"167091","166527","0","3300","100","0.2545"
"167092","166527","0","3300","100","0.31"
"167093","166527","0","3300","100","0.217"
"167094","166527","0","3300","100","0.155"
"167095","166527","0","3300","100","0.2545"
"167096","166527","0","3300","100","0.738"
"167097","166527","0","3300","100","0.31"
"167098","166527","0","3300","100","0.217"
"167099","166527","0","3300","100","0.155"
"167100","166527","0","3300","100","0.2545"
"167101","166527","0","3300","100","0.31"
"167102","166527","0","3300","100","0.217"
"167103","166527","0","3300","100","0.155"
"167104","166527","0","3300","100","0.2545"
"167105","166527","0","3300","100","2.201"
"167106","166527","0","3300","100","0.3565"
"167107","166527","0","3300","100","0.217"
"167108","166527","0","3300","100","0.155"
"167109","166527","0","3300","100","0.2545"
"167110","166528","0","3300","400","15.847"
"167111","166528","0","3300","400","47.6087"
"167112","166528","0","3300","400","15.847"
"167113","166528","0","3300","200","4.488"
"167114","166528","0","3300","200","3.391"
"167115","166528","0","3300","200","3.053"
"167116","166528","0","3300","200","4.457"
"167117","166528","0","3300","200","4.488"
"167118","166528","0","3300","200","1.855"
"167119","166528","0","3300","200","4.567"
"167120","166528","0","3300","200","3.315"
"167121","166528","0","3300","200","3.122"
"167122","166528","0","3300","100","0.924"
"167123","166528","0","3300","100","0.924"
"167124","166528","0","3300","200","1.848"
"167125","166528","0","3300","100","2.232"
"167126","166528","0","3300","100","0.837"
"167127","166528","0","3300","100","0.3875"
"167128","166528","0","3300","200","2.976"
"167129","166528","0","3300","100","2.201"
"167130","166528","0","3300","500","5.58"
"167131","166528","0","3300","500","3.255"
"167132","166528","0","3300","400","46.626"
"167133","166528","0","3300","500","5.58"
"167134","166528","0","3300","500","3.255"
"167135","166528","0","3300","500","5.58"
"167136","166528","0","3300","500","3.255"
"167137","166528","0","3300","500","5.58"
"167138","166528","0","3300","500","3.255"
"167139","166528","0","3300","500","5.58"
"167140","166528","0","3300","500","3.255"
"167141","166528","0","3300","500","5.58"
"167142","166528","0","3300","500","3.255"
"167143","166528","0","3300","500","2.79"
"167144","166528","0","3300","200","4.433"
"167145","166528","0","3300","500","2.79"
"167146","166528","0","3300","200","4.433"
"167147","166528","0","3300","500","2.79"
"167148","166528","0","3300","500","5.58"
"167149","166528","0","3300","500","3.255"
"167150","166528","0","3300","500","5.58"
"167151","166528","0","3300","500","3.255"
"167152","166528","0","3300","500","5.58"
"167153","166528","0","3300","500","3.255"
"167154","166528","0","3300","100","0.431"
"167155","166528","0","3300","100","0.431"
"167156","166528","0","3300","100","0.738"
"167157","166528","0","3300","100","2.201"
"167158","166528","0","3300","200","2.976"
"167159","166528","0","3300","100","0.31"
"167160","166528","0","3300","100","0.217"
"167161","166528","0","3300","100","0.155"
"167162","166528","0","3300","100","0.2545"
"167163","166528","0","3300","100","0.31"
"167164","166528","0","3300","100","0.217"
"167165","166528","0","3300","100","0.155"
"167166","166528","0","3300","100","0.2545"
"167167","166528","0","3300","100","0.31"
"167168","166528","0","3300","100","0.217"
"167169","166528","0","3300","100","0.155"
"167170","166528","0","3300","100","0.2545"
"167171","166528","0","3300","200","2.976"
"167172","166528","0","3300","100","0.738"
"167173","166528","0","3300","100","2.201"
"167174","166528","0","3300","200","2.976"
"167175","166528","0","3300","100","0.31"
"167176","166528","0","3300","100","0.217"
"167177","166528","0","3300","100","0.155"
"167178","166528","0","3300","100","0.2545"
"167179","166528","0","3300","100","0.31"
"167180","166528","0","3300","100","0.217"
"167181","166528","0","3300","100","0.155"
"167182","166528","0","3300","100","0.2545"
"167183","166528","0","3300","100","0.31"
"167184","166528","0","3300","100","0.217"
"167185","166528","0","3300","100","0.155"
"167186","166528","0","3300","100","0.2545"
"167187","166528","0","3300","100","1.128"
"167188","166528","0","3300","100","0.8525"
"167189","166528","0","3300","100","0.3875"
"167190","166528","0","3300","100","0.6355"
"167191","166528","0","3300","200","2.976"
"167192","166528","0","3300","100","0.5645"
"167193","166528","0","3300","100","0.6045"
"167194","166528","0","3300","100","0.5025"
"167195","166528","0","3300","100","0.6045"
"167196","166528","0","3300","100","0.5025"
"167197","166528","0","3300","100","0.369"
"167198","166528","0","3300","100","0.369"
"167199","166528","0","3300","100","0.738"
"167200","166528","0","3300","100","2.012"
"167201","166528","0","3300","200","2.976"
"167202","166528","0","3300","100","0.31"
"167203","166528","0","3300","100","0.217"
"167204","166528","0","3300","100","0.155"
"167205","166528","0","3300","100","0.2545"
"167206","166528","0","3300","100","0.31"
"167207","166528","0","3300","100","0.217"
"167208","166528","0","3300","100","0.155"
"167209","166528","0","3300","100","0.2545"
"167210","166528","0","3300","100","1.776"
"167211","166528","0","3300","100","0.527"
"167212","166528","0","3300","100","0.1705"
"167213","166528","0","3300","100","0.2015"
"167214","166528","0","3300","100","0.431"
"167215","166528","0","3300","100","0.431"
"167216","166528","0","3300","100","0.6355"
"167217","166528","0","3300","100","0.5025"
"167218","166528","0","3300","100","0.6355"
"167219","166528","0","3300","100","0.5025"
"167220","166528","0","3300","200","2.976"
"167221","166528","0","3300","200","2.976"
"167222","166528","0","3300","100","0.6355"
"167223","166528","0","3300","100","0.5645"
"167224","166528","0","3300","100","0.524"
"167225","166528","0","3300","100","0.6355"
"167226","166528","0","3300","100","0.5025"
"167227","166528","0","3300","100","0.6355"
"167228","166528","0","3300","100","0.5645"
"167229","166528","0","3300","100","0.738"
"167230","166528","0","3300","100","0.738"
"167231","166528","0","3300","200","2.976"
"167232","166528","0","3300","100","0.31"
"167233","166528","0","3300","100","0.217"
"167234","166528","0","3300","100","0.155"
"167235","166528","0","3300","100","0.2545"
"167236","166528","0","3300","100","0.31"
"167237","166528","0","3300","100","0.217"
"167238","166528","0","3300","100","0.155"
"167239","166528","0","3300","100","0.2545"
"167240","166528","0","3300","100","0.738"
"167241","166528","0","3300","100","0.31"
"167242","166528","0","3300","100","0.217"
"167243","166528","0","3300","100","0.155"
"167244","166528","0","3300","100","0.2545"
"167245","166528","0","3300","100","0.31"
"167246","166528","0","3300","100","0.217"
"167247","166528","0","3300","100","0.155"
"167248","166528","0","3300","100","0.2545"
"167249","166528","0","3300","100","2.201"
"167250","166528","0","3300","100","0.3565"
"167251","166528","0","3300","100","0.217"
"167252","166528","0","3300","100","0.155"
"167253","166528","0","3300","100","0.2545"
"167254","166529","0","3300","400","15.847"
"167255","166529","0","3300","400","47.6087"
"167256","166529","0","3300","400","15.847"
"167257","166529","0","3300","200","4.488"
"167258","166529","0","3300","200","3.391"
"167259","166529","0","3300","200","3.053"
"167260","166529","0","3300","200","4.457"
"167261","166529","0","3300","200","4.488"
"167262","166529","0","3300","200","1.855"
"167263","166529","0","3300","200","4.567"
"167264","166529","0","3300","200","3.315"
"167265","166529","0","3300","200","3.122"
"167266","166529","0","3300","100","0.924"
"167267","166529","0","3300","100","0.924"
"167268","166529","0","3300","200","1.848"
"167269","166529","0","3300","100","2.232"
"167270","166529","0","3300","100","0.837"
"167271","166529","0","3300","100","0.3875"
"167272","166529","0","3300","200","2.976"
"167273","166529","0","3300","100","2.201"
"167274","166529","0","3300","500","5.58"
"167275","166529","0","3300","500","3.255"
"167276","166529","0","3300","400","46.1234"
"167277","166529","0","3300","500","5.58"
"167278","166529","0","3300","500","3.255"
"167279","166529","0","3300","500","5.58"
"167280","166529","0","3300","500","3.255"
"167281","166529","0","3300","500","5.58"
"167282","166529","0","3300","500","3.255"
"167283","166529","0","3300","500","5.58"
"167284","166529","0","3300","500","3.255"
"167285","166529","0","3300","500","5.58"
"167286","166529","0","3300","500","3.255"
"167287","166529","0","3300","500","2.79"
"167288","166529","0","3300","200","4.433"
"167289","166529","0","3300","500","2.79"
"167290","166529","0","3300","200","4.433"
"167291","166529","0","3300","500","2.79"
"167292","166529","0","3300","500","5.58"
"167293","166529","0","3300","500","3.255"
"167294","166529","0","3300","500","5.58"
"167295","166529","0","3300","500","3.255"
"167296","166529","0","3300","500","5.58"
"167297","166529","0","3300","500","3.255"
"167298","166529","0","3300","100","0.431"
"167299","166529","0","3300","100","0.431"
"167300","166529","0","3300","100","0.738"
"167301","166529","0","3300","100","2.201"
"167302","166529","0","3300","200","2.976"
"167303","166529","0","3300","100","0.31"
"167304","166529","0","3300","100","0.217"
"167305","166529","0","3300","100","0.155"
"167306","166529","0","3300","100","0.2545"
"167307","166529","0","3300","100","0.31"
"167308","166529","0","3300","100","0.217"
"167309","166529","0","3300","100","0.155"
"167310","166529","0","3300","100","0.2545"
"167311","166529","0","3300","100","0.31"
"167312","166529","0","3300","100","0.217"
"167313","166529","0","3300","100","0.155"
"167314","166529","0","3300","100","0.2545"
"167315","166529","0","3300","200","2.976"
"167316","166529","0","3300","100","0.738"
"167317","166529","0","3300","100","2.201"
"167318","166529","0","3300","200","2.976"
"167319","166529","0","3300","100","0.31"
"167320","166529","0","3300","100","0.217"
"167321","166529","0","3300","100","0.155"
"167322","166529","0","3300","100","0.2545"
"167323","166529","0","3300","100","0.31"
"167324","166529","0","3300","100","0.217"
"167325","166529","0","3300","100","0.155"
"167326","166529","0","3300","100","0.2545"
"167327","166529","0","3300","100","0.31"
"167328","166529","0","3300","100","0.217"
"167329","166529","0","3300","100","0.155"
"167330","166529","0","3300","100","0.2545"
"167331","166529","0","3300","100","1.128"
"167332","166529","0","3300","100","0.8525"
"167333","166529","0","3300","100","0.3875"
"167334","166529","0","3300","100","0.6355"
"167335","166529","0","3300","200","2.976"
"167336","166529","0","3300","100","0.5645"
"167337","166529","0","3300","100","0.6045"
"167338","166529","0","3300","100","0.5025"
"167339","166529","0","3300","100","0.6045"
"167340","166529","0","3300","100","0.5025"
"167341","166529","0","3300","100","0.369"
"167342","166529","0","3300","100","0.369"
"167343","166529","0","3300","100","0.738"
"167344","166529","0","3300","100","2.012"
"167345","166529","0","3300","200","2.976"
"167346","166529","0","3300","100","0.31"
"167347","166529","0","3300","100","0.217"
"167348","166529","0","3300","100","0.155"
"167349","166529","0","3300","100","0.2545"
"167350","166529","0","3300","100","0.31"
"167351","166529","0","3300","100","0.217"
"167352","166529","0","3300","100","0.155"
"167353","166529","0","3300","100","0.2545"
"167354","166529","0","3300","100","1.776"
"167355","166529","0","3300","100","0.527"
"167356","166529","0","3300","100","0.1705"
"167357","166529","0","3300","100","0.2015"
"167358","166529","0","3300","100","0.431"
"167359","166529","0","3300","100","0.431"
"167360","166529","0","3300","100","0.6355"
"167361","166529","0","3300","100","0.5025"
"167362","166529","0","3300","100","0.6355"
"167363","166529","0","3300","100","0.5025"
"167364","166529","0","3300","200","2.976"
"167365","166529","0","3300","200","2.976"
"167366","166529","0","3300","100","0.6355"
"167367","166529","0","3300","100","0.5645"
"167368","166529","0","3300","100","0.524"
"167369","166529","0","3300","100","0.6355"
"167370","166529","0","3300","100","0.5025"
"167371","166529","0","3300","100","0.6355"
"167372","166529","0","3300","100","0.5645"
"167373","166529","0","3300","100","0.738"
"167374","166529","0","3300","100","0.738"
"167375","166529","0","3300","200","2.976"
"167376","166529","0","3300","100","0.31"
"167377","166529","0","3300","100","0.217"
"167378","166529","0","3300","100","0.155"
"167379","166529","0","3300","100","0.2545"
"167380","166529","0","3300","100","0.31"
"167381","166529","0","3300","100","0.217"
"167382","166529","0","3300","100","0.155"
"167383","166529","0","3300","100","0.2545"
"167384","166529","0","3300","100","0.738"
"167385","166529","0","3300","100","0.31"
"167386","166529","0","3300","100","0.217"
"167387","166529","0","3300","100","0.155"
"167388","166529","0","3300","100","0.2545"
"167389","166529","0","3300","100","0.31"
"167390","166529","0","3300","100","0.217"
"167391","166529","0","3300","100","0.155"
"167392","166529","0","3300","100","0.2545"
"167393","166529","0","3300","100","2.201"
"167394","166529","0","3300","100","0.3565"
"167395","166529","0","3300","100","0.217"
"167396","166529","0","3300","100","0.155"
"167397","166529","0","3300","100","0.2545"
"167398","166530","0","3300","400","16.158"
"167399","166530","0","3300","400","47.6087"
"167400","166530","0","3300","400","16.158"
"167401","166530","0","3300","200","4.488"
"167402","166530","0","3300","200","3.391"
"167403","166530","0","3300","200","3.053"
"167404","166530","0","3300","200","4.457"
"167405","166530","0","3300","200","4.488"
"167406","166530","0","3300","200","1.855"
"167407","166530","0","3300","200","4.567"
"167408","166530","0","3300","200","3.315"
"167409","166530","0","3300","200","3.122"
"167410","166530","0","3300","100","0.924"
"167411","166530","0","3300","100","0.924"
"167412","166530","0","3300","200","1.848"
"167413","166530","0","3300","100","2.232"
"167414","166530","0","3300","100","0.837"
"167415","166530","0","3300","100","0.3875"
"167416","166530","0","3300","200","2.976"
"167417","166530","0","3300","100","2.201"
"167418","166530","0","3300","500","5.58"
"167419","166530","0","3300","500","3.255"
"167420","166530","0","3300","400","47.4397"
"167421","166530","0","3300","500","5.58"
"167422","166530","0","3300","500","3.255"
"167423","166530","0","3300","500","5.58"
"167424","166530","0","3300","500","3.255"
"167425","166530","0","3300","500","5.58"
"167426","166530","0","3300","500","3.255"
"167427","166530","0","3300","500","5.58"
"167428","166530","0","3300","500","3.255"
"167429","166530","0","3300","500","5.58"
"167430","166530","0","3300","500","3.255"
"167431","166530","0","3300","500","2.79"
"167432","166530","0","3300","200","4.433"
"167433","166530","0","3300","500","2.79"
"167434","166530","0","3300","200","4.433"
"167435","166530","0","3300","500","2.79"
"167436","166530","0","3300","500","5.58"
"167437","166530","0","3300","500","3.255"
"167438","166530","0","3300","500","5.58"
"167439","166530","0","3300","500","3.255"
"167440","166530","0","3300","500","5.58"
"167441","166530","0","3300","500","3.255"
"167442","166530","0","3300","100","0.431"
"167443","166530","0","3300","100","0.431"
"167444","166530","0","3300","100","0.738"
"167445","166530","0","3300","100","2.201"
"167446","166530","0","3300","200","2.976"
"167447","166530","0","3300","100","0.31"
"167448","166530","0","3300","100","0.217"
"167449","166530","0","3300","100","0.155"
"167450","166530","0","3300","100","0.2545"
"167451","166530","0","3300","100","0.31"
"167452","166530","0","3300","100","0.217"
"167453","166530","0","3300","100","0.155"
"167454","166530","0","3300","100","0.2545"
"167455","166530","0","3300","100","0.31"
"167456","166530","0","3300","100","0.217"
"167457","166530","0","3300","100","0.155"
"167458","166530","0","3300","100","0.2545"
"167459","166530","0","3300","200","2.976"
"167460","166530","0","3300","100","0.738"
"167461","166530","0","3300","100","2.201"
"167462","166530","0","3300","200","2.976"
"167463","166530","0","3300","100","0.31"
"167464","166530","0","3300","100","0.217"
"167465","166530","0","3300","100","0.155"
"167466","166530","0","3300","100","0.2545"
"167467","166530","0","3300","100","0.31"
"167468","166530","0","3300","100","0.217"
"167469","166530","0","3300","100","0.155"
"167470","166530","0","3300","100","0.2545"
"167471","166530","0","3300","100","0.31"
"167472","166530","0","3300","100","0.217"
"167473","166530","0","3300","100","0.155"
"167474","166530","0","3300","100","0.2545"
"167475","166530","0","3300","100","1.128"
"167476","166530","0","3300","100","0.8525"
"167477","166530","0","3300","100","0.3875"
"167478","166530","0","3300","100","0.6355"
"167479","166530","0","3300","200","2.976"
"167480","166530","0","3300","100","0.5645"
"167481","166530","0","3300","100","0.6045"
"167482","166530","0","3300","100","0.5025"
"167483","166530","0","3300","100","0.6045"
"167484","166530","0","3300","100","0.5025"
"167485","166530","0","3300","100","0.369"
"167486","166530","0","3300","100","0.369"
"167487","166530","0","3300","100","0.738"
"167488","166530","0","3300","100","2.012"
"167489","166530","0","3300","200","2.976"
"167490","166530","0","3300","100","0.31"
"167491","166530","0","3300","100","0.217"
"167492","166530","0","3300","100","0.155"
"167493","166530","0","3300","100","0.2545"
"167494","166530","0","3300","100","0.31"
"167495","166530","0","3300","100","0.217"
"167496","166530","0","3300","100","0.155"
"167497","166530","0","3300","100","0.2545"
"167498","166530","0","3300","100","1.776"
"167499","166530","0","3300","100","0.527"
"167500","166530","0","3300","100","0.1705"
"167501","166530","0","3300","100","0.2015"
"167502","166530","0","3300","100","0.431"
"167503","166530","0","3300","100","0.431"
"167504","166530","0","3300","100","0.6355"
"167505","166530","0","3300","100","0.5025"
"167506","166530","0","3300","100","0.6355"
"167507","166530","0","3300","100","0.5025"
"167508","166530","0","3300","200","2.976"
"167509","166530","0","3300","200","2.976"
"167510","166530","0","3300","100","0.6355"
"167511","166530","0","3300","100","0.5645"
"167512","166530","0","3300","100","0.524"
"167513","166530","0","3300","100","0.6355"
"167514","166530","0","3300","100","0.5025"
"167515","166530","0","3300","100","0.6355"
"167516","166530","0","3300","100","0.5645"
"167517","166530","0","3300","100","0.738"
"167518","166530","0","3300","100","0.738"
"167519","166530","0","3300","200","2.976"
"167520","166530","0","3300","100","0.31"
"167521","166530","0","3300","100","0.217"
"167522","166530","0","3300","100","0.155"
"167523","166530","0","3300","100","0.2545"
"167524","166530","0","3300","100","0.31"
"167525","166530","0","3300","100","0.217"
"167526","166530","0","3300","100","0.155"
"167527","166530","0","3300","100","0.2545"
"167528","166530","0","3300","100","0.738"
"167529","166530","0","3300","100","0.31"
"167530","166530","0","3300","100","0.217"
"167531","166530","0","3300","100","0.155"
"167532","166530","0","3300","100","0.2545"
"167533","166530","0","3300","100","0.31"
"167534","166530","0","3300","100","0.217"
"167535","166530","0","3300","100","0.155"
"167536","166530","0","3300","100","0.2545"
"167537","166530","0","3300","100","2.201"
"167538","166530","0","3300","100","0.3565"
"167539","166530","0","3300","100","0.217"
"167540","166530","0","3300","100","0.155"
"167541","166530","0","3300","100","0.2545"
"167542","166531","0","3300","400","16.158"
"167543","166531","0","3300","400","47.9197"
"167544","166531","0","3300","400","16.158"
"167545","166531","0","3300","200","4.488"
"167546","166531","0","3300","200","3.391"
"167547","166531","0","3300","200","3.053"
"167548","166531","0","3300","200","4.457"
"167549","166531","0","3300","200","4.488"
"167550","166531","0","3300","200","1.855"
"167551","166531","0","3300","200","4.567"
"167552","166531","0","3300","200","3.315"
"167553","166531","0","3300","200","3.122"
"167554","166531","0","3300","100","0.924"
"167555","166531","0","3300","100","0.924"
"167556","166531","0","3300","200","1.848"
"167557","166531","0","3300","100","2.232"
"167558","166531","0","3300","100","0.837"
"167559","166531","0","3300","100","0.3875"
"167560","166531","0","3300","200","2.976"
"167561","166531","0","3300","100","2.201"
"167562","166531","0","3300","500","5.58"
"167563","166531","0","3300","500","3.255"
"167564","166531","0","3300","400","45.5014"
"167565","166531","0","3300","500","5.58"
"167566","166531","0","3300","500","3.255"
"167567","166531","0","3300","500","5.58"
"167568","166531","0","3300","500","3.255"
"167569","166531","0","3300","500","5.58"
"167570","166531","0","3300","500","3.255"
"167571","166531","0","3300","500","5.58"
"167572","166531","0","3300","500","3.255"
"167573","166531","0","3300","500","5.58"
"167574","166531","0","3300","500","3.255"
"167575","166531","0","3300","500","2.79"
"167576","166531","0","3300","200","4.433"
"167577","166531","0","3300","500","2.79"
"167578","166531","0","3300","200","4.433"
"167579","166531","0","3300","500","2.79"
"167580","166531","0","3300","500","5.58"
"167581","166531","0","3300","500","3.255"
"167582","166531","0","3300","500","5.58"
"167583","166531","0","3300","500","3.255"
"167584","166531","0","3300","500","5.58"
"167585","166531","0","3300","500","3.255"
"167586","166531","0","3300","100","0.431"
"167587","166531","0","3300","100","0.431"
"167588","166531","0","3300","100","0.738"
"167589","166531","0","3300","100","2.201"
"167590","166531","0","3300","200","2.976"
"167591","166531","0","3300","100","0.31"
"167592","166531","0","3300","100","0.217"
"167593","166531","0","3300","100","0.155"
"167594","166531","0","3300","100","0.2545"
"167595","166531","0","3300","100","0.31"
"167596","166531","0","3300","100","0.217"
"167597","166531","0","3300","100","0.155"
"167598","166531","0","3300","100","0.2545"
"167599","166531","0","3300","100","0.31"
"167600","166531","0","3300","100","0.217"
"167601","166531","0","3300","100","0.155"
"167602","166531","0","3300","100","0.2545"
"167603","166531","0","3300","200","2.976"
"167604","166531","0","3300","100","0.738"
"167605","166531","0","3300","100","2.201"
"167606","166531","0","3300","200","2.976"
"167607","166531","0","3300","100","0.31"
"167608","166531","0","3300","100","0.217"
"167609","166531","0","3300","100","0.155"
"167610","166531","0","3300","100","0.2545"
"167611","166531","0","3300","100","0.31"
"167612","166531","0","3300","100","0.217"
"167613","166531","0","3300","100","0.155"
"167614","166531","0","3300","100","0.2545"
"167615","166531","0","3300","100","0.31"
"167616","166531","0","3300","100","0.217"
"167617","166531","0","3300","100","0.155"
"167618","166531","0","3300","100","0.2545"
"167619","166531","0","3300","100","1.128"
"167620","166531","0","3300","100","0.8525"
"167621","166531","0","3300","100","0.3875"
"167622","166531","0","3300","100","0.6355"
"167623","166531","0","3300","200","2.976"
"167624","166531","0","3300","100","0.5645"
"167625","166531","0","3300","100","0.6045"
"167626","166531","0","3300","100","0.5025"
"167627","166531","0","3300","100","0.6045"
"167628","166531","0","3300","100","0.5025"
"167629","166531","0","3300","100","0.369"
"167630","166531","0","3300","100","0.369"
"167631","166531","0","3300","100","0.738"
"167632","166531","0","3300","100","2.012"
"167633","166531","0","3300","200","2.976"
"167634","166531","0","3300","100","0.31"
"167635","166531","0","3300","100","0.217"
"167636","166531","0","3300","100","0.155"
"167637","166531","0","3300","100","0.2545"
"167638","166531","0","3300","100","0.31"
"167639","166531","0","3300","100","0.217"
"167640","166531","0","3300","100","0.155"
"167641","166531","0","3300","100","0.2545"
"167642","166531","0","3300","100","1.776"
"167643","166531","0","3300","100","0.527"
"167644","166531","0","3300","100","0.1705"
"167645","166531","0","3300","100","0.2015"
"167646","166531","0","3300","100","0.431"
"167647","166531","0","3300","100","0.431"
"167648","166531","0","3300","100","0.6355"
"167649","166531","0","3300","100","0.5025"
"167650","166531","0","3300","100","0.6355"
"167651","166531","0","3300","100","0.5025"
"167652","166531","0","3300","200","2.976"
"167653","166531","0","3300","200","2.976"
"167654","166531","0","3300","100","0.6355"
"167655","166531","0","3300","100","0.5645"
"167656","166531","0","3300","100","0.524"
"167657","166531","0","3300","100","0.6355"
"167658","166531","0","3300","100","0.5025"
"167659","166531","0","3300","100","0.6355"
"167660","166531","0","3300","100","0.5645"
"167661","166531","0","3300","100","0.738"
"167662","166531","0","3300","100","0.738"
"167663","166531","0","3300","200","2.976"
"167664","166531","0","3300","100","0.31"
"167665","166531","0","3300","100","0.217"
"167666","166531","0","3300","100","0.155"
"167667","166531","0","3300","100","0.2545"
"167668","166531","0","3300","100","0.31"
"167669","166531","0","3300","100","0.217"
"167670","166531","0","3300","100","0.155"
"167671","166531","0","3300","100","0.2545"
"167672","166531","0","3300","100","0.738"
"167673","166531","0","3300","100","0.31"
"167674","166531","0","3300","100","0.217"
"167675","166531","0","3300","100","0.155"
"167676","166531","0","3300","100","0.2545"
"167677","166531","0","3300","100","0.31"
"167678","166531","0","3300","100","0.217"
"167679","166531","0","3300","100","0.155"
"167680","166531","0","3300","100","0.2545"
"167681","166531","0","3300","100","2.201"
"167682","166531","0","3300","100","0.3565"
"167683","166531","0","3300","100","0.217"
"167684","166531","0","3300","100","0.155"
"167685","166531","0","3300","100","0.2545"
"167686","166532","0","3300","400","16.158"
"167687","166532","0","3300","400","47.8377"
"167688","166532","0","3300","400","16.158"
"167689","166532","0","3300","200","4.488"
"167690","166532","0","3300","200","3.391"
"167691","166532","0","3300","200","2.99325"
"167692","166532","0","3300","200","4.457"
"167693","166532","0","3300","200","4.488"
"167694","166532","0","3300","200","1.855"
"167695","166532","0","3300","200","4.567"
"167696","166532","0","3300","200","3.31475"
"167697","166532","0","3300","200","3.122"
"167698","166532","0","3300","100","0.924"
"167699","166532","0","3300","100","0.924"
"167700","166532","0","3300","200","1.848"
"167701","166532","0","3300","100","2.232"
"167702","166532","0","3300","100","0.837"
"167703","166532","0","3300","100","0.3875"
"167704","166532","0","3300","200","2.976"
"167705","166532","0","3300","100","2.201"
"167706","166532","0","3300","500","5.58"
"167707","166532","0","3300","500","3.255"
"167708","166532","0","3300","400","45.6207"
"167709","166532","0","3300","500","5.58"
"167710","166532","0","3300","500","3.255"
"167711","166532","0","3300","500","5.58"
"167712","166532","0","3300","500","3.255"
"167713","166532","0","3300","500","5.58"
"167714","166532","0","3300","500","3.255"
"167715","166532","0","3300","500","5.58"
"167716","166532","0","3300","500","3.255"
"167717","166532","0","3300","500","5.58"
"167718","166532","0","3300","500","3.255"
"167719","166532","0","3300","500","2.79"
"167720","166532","0","3300","200","4.433"
"167721","166532","0","3300","500","2.79"
"167722","166532","0","3300","200","4.433"
"167723","166532","0","3300","500","2.79"
"167724","166532","0","3300","500","5.58"
"167725","166532","0","3300","500","3.255"
"167726","166532","0","3300","500","5.58"
"167727","166532","0","3300","500","3.255"
"167728","166532","0","3300","500","5.58"
"167729","166532","0","3300","500","3.255"
"167730","166532","0","3300","100","0.431"
"167731","166532","0","3300","100","0.431"
"167732","166532","0","3300","100","0.738"
"167733","166532","0","3300","100","2.201"
"167734","166532","0","3300","200","2.976"
"167735","166532","0","3300","100","0.31"
"167736","166532","0","3300","100","0.217"
"167737","166532","0","3300","100","0.155"
"167738","166532","0","3300","100","0.2545"
"167739","166532","0","3300","100","0.31"
"167740","166532","0","3300","100","0.217"
"167741","166532","0","3300","100","0.155"
"167742","166532","0","3300","100","0.2545"
"167743","166532","0","3300","100","0.31"
"167744","166532","0","3300","100","0.217"
"167745","166532","0","3300","100","0.155"
"167746","166532","0","3300","100","0.2545"
"167747","166532","0","3300","200","2.976"
"167748","166532","0","3300","100","0.738"
"167749","166532","0","3300","100","2.201"
"167750","166532","0","3300","200","2.976"
"167751","166532","0","3300","100","0.31"
"167752","166532","0","3300","100","0.217"
"167753","166532","0","3300","100","0.155"
"167754","166532","0","3300","100","0.2545"
"167755","166532","0","3300","100","0.31"
"167756","166532","0","3300","100","0.217"
"167757","166532","0","3300","100","0.155"
"167758","166532","0","3300","100","0.2545"
"167759","166532","0","3300","100","0.31"
"167760","166532","0","3300","100","0.217"
"167761","166532","0","3300","100","0.155"
"167762","166532","0","3300","100","0.2545"
"167763","166532","0","3300","100","1.128"
"167764","166532","0","3300","100","0.8525"
"167765","166532","0","3300","100","0.3875"
"167766","166532","0","3300","100","0.6355"
"167767","166532","0","3300","200","2.976"
"167768","166532","0","3300","100","0.5645"
"167769","166532","0","3300","100","0.6045"
